dir,error,termination,THETA1,THETA2,THETA3,THETA4,THETA5,THETA6,THETA7,THETA8,SIGMA(1_1),OMEGA(1_1),OMEGA(2_1),OMEGA(2_2),OMEGA(3_1),OMEGA(3_2),OMEGA(3_3),THETA9,THETA10,THETA11,OMEGA(4_1),OMEGA(4_2),OMEGA(4_3),OMEGA(4_4),THETA12,SIGMA(2_1),SIGMA(2_2),OMEGA(5_1),OMEGA(5_2),OMEGA(5_3),OMEGA(5_4),OMEGA(5_5)
testdata/bbi_summary/1001,no ext file contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testdata/bbi_summary/12,,0.00000E+00,4.22797E-01,4.13924E+00,1.18583E+00,4.17865E+00,1.29131E+00,5.20889E-01,-7.01583E-02,3.40205E-01,3.81873E-02,1.69074E-01,8.30623E-02,9.30905E-02,1.28221E-01,7.21050E-02,1.08270E-01,,,,,,,,,,,,,,,
testdata/bbi_summary/66,,0.00000E+00,4.01312E-01,1.68093E+00,1.63742E+00,6.58992E+00,-2.85282E+00,6.30011E-01,7.15531E-01,4.71257E-01,4.81912E-02,2.00281E-01,1.00336E-02,1.99351E-01,1.00317E-02,1.00454E-02,2.00792E-01,,,,,,,,,,,,,,,
testdata/bbi_summary/acop,,0.00000E+00,2.31034E+00,5.49596E+01,4.64659E+02,-8.05722E-02,4.13030E+00,,,,1.00000E+00,9.64407E-02,0.00000E+00,1.53571E-01,,,,,,,,,,,,,,,,,,
testdata/bbi_summary/acop-iov,open testdata/bbi_summary/acop-iov/acop-iov.ext: no such file or directory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testdata/bbi_summary/example2_bayes,,0.00000E+00,3.30275E+00,3.25636E+00,-6.11284E-01,-2.08127E-01,7.28967E-01,1.13667E+00,3.37477E-01,1.91719E-01,1.00000E+00,1.02808E-02,1.65819E-04,7.95601E-03,1.20055E-03,-3.60578E-04,9.98908E-03,6.91923E-01,2.29830E+00,9.99153E-02,-6.30844E-04,4.53655E-04,2.02238E-03,9.73306E-03,,,,,,,,
testdata/bbi_summary/example2_itsimp,,0.00000E+00,3.30275E+00,3.25636E+00,-6.11284E-01,-2.08127E-01,7.28967E-01,1.13667E+00,3.37477E-01,1.91719E-01,1.00000E+00,1.02808E-02,1.65819E-04,7.95601E-03,1.20055E-03,-3.60578E-04,9.98908E-03,6.91923E-01,2.29830E+00,9.99153E-02,-6.30844E-04,4.53655E-04,2.02238E-03,9.73306E-03,,,,,,,,
testdata/bbi_summary/example2_saemimp,,2.00000E+00,1.45321E+00,2.02404E+00,-3.89586E-01,-2.67940E-01,6.13690E-03,9.94208E-01,2.07939E-01,-7.92681E-02,1.00000E+00,9.45168E-01,1.24940E+00,3.92804E+00,9.15011E-02,1.28638E-01,2.90112E+00,3.07834E-01,1.55347E+00,3.34152E-01,2.07223E-01,-2.25864E-01,6.67385E-01,2.64356E+00,-3.88850E-01,,,,,,,
testdata/bbi_summary/iovmm,,0.00000E+00,1.43605E+01,1.00521E+02,8.22632E-01,1.04460E+00,1.67825E+00,8.56771E-01,,,4.81582E-02,4.83606E-02,0.00000E+00,4.38122E-02,0.00000E+00,0.00000E+00,3.84572E-02,,,,0.00000E+00,0.00000E+00,0.00000E+00,3.84572E-02,,0.00000E+00,1.00000E-03,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.84572E-02
